TIME_ID,Y,TIME
2018/12/16 14:07 PKXR70.0A_22,1.788432,2018/12/16 14:07
2018/12/16 14:42 PFTA22.0G_19__r1,0.266362,2018/12/16 14:42
2018/12/16 15:06 PFTA22.0G_18__r1,0.342466,2018/12/16 15:06
2018/12/16 15:28 PKXS14.09_24,2.016743,2018/12/16 15:28
2018/12/16 15:46 PFTA22.0G_17,0.64688,2018/12/16 15:46
2018/12/16 16:29 PFTA22.0G_16,0.608828,2018/12/16 16:29
2018/12/16 16:59 PFTA18.0A_13,1.331811,2018/12/16 16:59
2018/12/16 17:23 PFTA22.0G_15__r1,0.532725,2018/12/16 17:23
2018/12/16 18:00 PKXS14.09_23,2.39726,2018/12/16 18:00
2018/12/16 18:09 PFTA22.0G_14__r1,0.228311,2018/12/16 18:09
2018/12/16 19:16 PKWT62.06_20,0.152207,2018/12/16 19:16
2018/12/16 19:27 PKXR70.0A_21,1.407915,2018/12/16 19:27
2018/12/16 20:07 PKWT62.06_19,0.570776,2018/12/16 20:07
2018/12/16 20:55 PKWT62.06_18__r1,0.228311,2018/12/16 20:55
2018/12/16 21:43 PM0T78.00_07,7.001522,2018/12/16 21:43
2018/12/16 21:46 PKWT62.06_17__r1,0.076104,2018/12/16 21:46
2018/12/16 22:37 PKWT62.06_16,0.152207,2018/12/16 22:37
2018/12/16 23:03 PKXR70.0A_20,1.674277,2018/12/16 23:03
2018/12/16 23:19 PKWT62.06_15,0.304414,2018/12/16 23:19
2018/12/17 00:05 PKWT62.06_14,0.190259,2018/12/17 00:05
2018/12/17 00:51 PKWT62.06_13__r1,0.114155,2018/12/17 00:51
2018/12/17 01:23 PKXR70.0A_19,1.407915,2018/12/17 01:23
2018/12/17 03:32 PM0T49.00_11,1.636225,2018/12/17 03:32
2018/12/17 03:41 PKXR70.0A_18,1.636225,2018/12/17 03:41
2018/12/17 04:54 PM0T78.00_06,6.278539,2018/12/17 04:54
2018/12/17 05:32 PM0T44.00_08,1.027397,2018/12/17 05:32
2018/12/17 06:08 PKXR70.0A_17,1.52207,2018/12/17 06:08
2018/12/17 06:11 PKXS07.0G_21,1.674277,2018/12/17 06:11
2018/12/17 08:30 PKXR70.0A_16,1.369863,2018/12/17 08:30
2018/12/17 10:13 PM0T49.00_10,1.52207,2018/12/17 10:13
2018/12/17 10:25 PKXA93.09_24__r1,0.304414,2018/12/17 10:25
2018/12/17 10:47 PKXA93.09_23__r1,0.152207,2018/12/17 10:47
2018/12/17 10:51 PKXR70.0A_15,2.359209,2018/12/17 10:51
2018/12/17 10:57 PKXA93.09_22__r1,0.152207,2018/12/17 10:57
2018/12/17 11:05 PKXA93.09_21__r1,0.190259,2018/12/17 11:05
2018/12/17 11:21 PKXA93.09_20__r1,0.190259,2018/12/17 11:21
2018/12/17 11:23 PM0T78.00_05,6.468798,2018/12/17 11:23
2018/12/17 11:36 PKXA93.09_19__r1,0.342466,2018/12/17 11:36
2018/12/17 11:48 PKXA93.09_18__r1,0.190259,2018/12/17 11:48
2018/12/17 11:51 PKXR83.0K_17,1.027397,2018/12/17 11:51
2018/12/17 12:07 PKXA93.09_17__r1,0.304414,2018/12/17 12:07
2018/12/17 12:37 PKXA93.09_16__r1,0.228311,2018/12/17 12:37
2018/12/17 12:57 PKXA93.09_15__r1,0.266362,2018/12/17 12:57
2018/12/17 13:06 PKXS07.0G_18,1.065449,2018/12/17 13:06
2018/12/17 13:12 PKXA93.09_14__r1,0.190259,2018/12/17 13:12
2018/12/17 13:30 PM0T49.00_09,1.407915,2018/12/17 13:30
2018/12/17 13:45 PKXA93.09_13__r1,0.038052,2018/12/17 13:45
2018/12/17 14:51 PKXR70.0A_14,2.81583,2018/12/17 14:51
2018/12/17 15:26 PKXS07.0G_17,1.179604,2018/12/17 15:26
2018/12/17 16:59 PM0T78.00_04,3.310502,2018/12/17 16:59
2018/12/17 17:30 PM0T49.00_08,2.130898,2018/12/17 17:30
2018/12/17 17:55 PKXR70.0A_13,2.549467,2018/12/17 17:55
2018/12/17 20:20 PKXS07.0G_15,1.065449,2018/12/17 20:20
2018/12/17 20:35 PM0T49.00_07,1.369863,2018/12/17 20:35
2018/12/17 21:16 PKXR93.00_25__r1,0.152207,2018/12/17 21:16
2018/12/17 21:37 PKXR93.00_12__r1,0.304414,2018/12/17 21:37
2018/12/17 22:05 PKXR93.00_11__r1,0.304414,2018/12/17 22:05
2018/12/17 22:06 PKXR94.07_22,3.386606,2018/12/17 22:06
2018/12/17 22:25 PKXR93.00_08__r1,0.152207,2018/12/17 22:25
2018/12/17 22:55 PKXR93.00_07__r1,0.190259,2018/12/17 22:55
2018/12/17 23:09 PKXR93.00_06__r1,0.304414,2018/12/17 23:09
2018/12/17 23:28 PKXR93.00_05__r1,0.076104,2018/12/17 23:28
2018/12/17 23:39 PKXR93.00_04__r1,0.304414,2018/12/17 23:39
2018/12/17 23:59 PKXR93.00_03__r1,0.228311,2018/12/17 23:59
