TIME_ID,Y,TIME
2018/05/31 13:42:23 AP1C932.00_10,0,2018/5/31 13:42
2018/05/31 13:55:21 AP1C932.00_22,0,2018/5/31 13:55
2018/05/31 14:25:32 AP1C933.00_16,0.074627,2018/5/31 14:25
2018/05/31 15:11:30 AP1D775.00_20,0,2018/5/31 15:11
2018/05/31 17:46:49 AP1D775.00_01,0,2018/5/31 17:46
2018/05/31 18:45:54 AP1C933.00_09,0.037313,2018/5/31 18:45
2018/05/31 19:15:49 AP1C932.00_09,0.037313,2018/5/31 19:15
2018/05/31 19:31:10 AP1C932.00_21,0,2018/5/31 19:31
2018/05/31 22:24:16 AP1D775.00_19,0,2018/5/31 22:24
2018/05/31 23:57:22 AP1C934.00_25,0.074627,2018/5/31 23:57
2018/06/01 00:26:13 AP1C933.00_08,0.037313,2018/6/1 00:26
2018/06/01 00:54:15 AP1C932.00_08,0,2018/6/1 00:54
2018/06/01 01:02:52 AP1C932.00_20,0.037313,2018/6/1 01:02
2018/06/01 04:00:41 AP1D775.00_18__r1,0,2018/6/1 04:00
2018/06/01 06:13:28 AP1C933.00_07,0.037313,2018/6/1 06:13
2018/06/01 06:27:43 AP1C932.00_07,0,2018/6/1 06:27
2018/06/01 06:36:39 AP1C932.00_19,0,2018/6/1 06:36
2018/06/01 06:45:36 AP1C934.00_24,0.037313,2018/6/1 06:45
2018/06/01 09:50:47 AP1D775.00_17,0,2018/6/1 09:50
2018/06/01 11:38:40 AP1C933.00_15,0.074627,2018/6/1 11:38
2018/06/01 11:50:09 AP1C933.00_06,0,2018/6/1 11:50
2018/06/01 12:03:15 AP1C932.00_06,0,2018/6/1 12:03
2018/06/01 12:18:49 AP1C934.00_23,0.037313,2018/6/1 12:18
2018/06/01 12:24:31 AP1C932.00_18,0,2018/6/1 12:24
2018/06/01 15:46:35 AP1D775.00_16__r1,0,2018/6/1 15:46
2018/06/01 17:26:00 AP1C933.00_05,0.037313,2018/6/1 17:26
2018/06/01 17:44:36 AP1C932.00_05,0,2018/6/1 17:44
2018/06/01 17:55:56 AP1C934.00_22,0.037313,2018/6/1 17:55
2018/06/01 18:01:19 AP1C932.00_17,0.037313,2018/6/1 18:01
2018/06/01 18:20:24 AP1C934.00_12,0,2018/6/1 18:20
2018/06/01 21:37:36 AP1D775.00_15,0,2018/6/1 21:37
2018/06/01 23:21:13 AP1C932.00_04,0.037313,2018/6/1 23:21
2018/06/01 23:38:32 AP1C932.00_16,0.037313,2018/6/1 23:38
2018/06/02 00:10:40 AP1C934.00_11,0,2018/6/2 00:10
2018/06/02 03:41:52 AP1D775.00_13,0.037313,2018/6/2 03:41
2018/06/02 05:00:53 AP1C932.00_03,0,2018/6/2 05:00
2018/06/02 05:20:25 AP1C932.00_15,0.037313,2018/6/2 05:20
2018/06/02 05:45:24 AP1C934.00_10,0,2018/6/2 05:45
2018/06/02 08:25:33 AP1C933.00_04,0,2018/6/2 08:25
2018/06/02 10:35:02 AP1C932.00_02,0,2018/6/2 10:35
2018/06/02 10:57:05 AP1C932.00_14,0.037313,2018/6/2 10:57
2018/06/02 11:17:35 AP1C934.00_09,0.037313,2018/6/2 11:17
2018/06/02 14:37:28 AP1C933.00_03,0.037313,2018/6/2 14:37
2018/06/02 16:12:59 AP1C932.00_01,0,2018/6/2 16:12
2018/06/02 16:52:53 AP1C934.00_08,0,2018/6/2 16:52
2018/06/02 18:00:46 AP1D774.00_17,0.037313,2018/6/2 18:00
2018/06/02 20:32:41 AP1C933.00_02,0,2018/6/2 20:32
2018/06/02 22:39:43 AP1C934.00_07,0,2018/6/2 22:39
2018/06/02 23:13:27 AP1D774.00_09,0.037313,2018/6/2 23:13
2018/06/02 23:48:06 AP1D774.00_16,0.037313,2018/6/2 23:48
2018/06/03 00:18:13 AP1C934.00_21,0.037313,2018/6/3 00:18
2018/06/03 01:44:45 AP1D774.00_25,0.037313,2018/6/3 01:44
2018/06/03 02:22:35 AP1C933.00_01,0,2018/6/3 02:22
2018/06/03 05:06:31 AP1C934.00_06,0,2018/6/3 05:06
2018/06/03 05:31:10 AP1D774.00_15,0.074627,2018/6/3 05:31
2018/06/03 05:39:11 AP1D774.00_08,0.037313,2018/6/3 05:39
2018/06/03 06:26:10 AP1C934.00_20,0,2018/6/3 06:26
2018/06/03 07:53:37 AP1D774.00_24,0.074627,2018/6/3 07:53
2018/06/03 11:09:20 AP1D774.00_14,0.037313,2018/6/3 11:09
2018/06/03 11:14:31 AP1C934.00_05,0,2018/6/3 11:14
2018/06/03 11:27:50 AP1D774.00_07,0.074627,2018/6/3 11:27
2018/06/03 12:37:40 AP1C934.00_19,0,2018/6/3 12:37
2018/06/03 14:32:43 AP1D774.00_23,0.074627,2018/6/3 14:32
2018/06/03 16:41:49 AP1D774.00_13,0.074627,2018/6/3 16:41
2018/06/03 17:05:05 AP1C934.00_04,0,2018/6/3 17:05
2018/06/03 17:12:33 AP1D774.00_06,0.037313,2018/6/3 17:12
2018/06/03 18:34:59 AP1C934.00_18,0,2018/6/3 18:34
2018/06/03 20:40:11 AP1D774.00_22,0.074627,2018/6/3 20:40
2018/06/03 22:16:50 AP1D774.00_12,0.074627,2018/6/3 22:16
2018/06/03 23:04:13 AP1D774.00_05,0.037313,2018/6/3 23:04
2018/06/03 23:06:32 AP1C934.00_03,0,2018/6/3 23:06
2018/06/04 00:38:57 AP1C934.00_16,0,2018/6/4 00:38
2018/06/04 02:37:09 AP1D774.00_21,0.037313,2018/6/4 02:37
2018/06/04 03:51:19 AP1D774.00_11,0.037313,2018/6/4 03:51
2018/06/04 04:42:38 AP1D774.00_04,0.037313,2018/6/4 04:42
2018/06/04 04:57:34 AP1C934.00_02,0,2018/6/4 04:57
2018/06/04 06:39:37 AP1C934.00_15,0,2018/6/4 06:39
2018/06/04 08:25:30 AP1D774.00_20,0,2018/6/4 08:25
2018/06/04 09:26:06 AP1D774.00_10,0.037313,2018/6/4 09:26
2018/06/04 10:24:21 AP1D774.00_03,0.074627,2018/6/4 10:24
2018/06/04 10:50:24 AP1C934.00_01,0,2018/6/4 10:50
2018/06/04 14:20:26 AP1D774.00_19,0.037313,2018/6/4 14:20
2018/06/04 15:06:23 AP1C934.00_14,0,2018/6/4 15:06
2018/06/04 16:04:03 AP1D774.00_02,0,2018/6/4 16:04
2018/06/04 20:08:27 AP1D774.00_18,0.037313,2018/6/4 20:08
2018/06/04 21:19:20 AP1C934.00_13,0,2018/6/4 21:19
2018/06/04 22:00:24 AP1D774.00_01,0.037313,2018/6/4 22:00
2018/06/05 02:49:23 AP1D777.00_25,0.037313,2018/6/5 02:49
2018/06/05 02:53:52 AP1D776.00_25,0.037313,2018/6/5 02:53
2018/06/05 04:49:50 AP1D776.00_16,0.037313,2018/6/5 04:49
2018/06/05 06:19:18 AP1D776.00_08,0,2018/6/5 06:19
2018/06/05 08:39:15 AP1D776.00_24,0,2018/6/5 08:39
2018/06/05 09:47:53 AP1D777.00_24,0,2018/6/5 09:47
2018/06/05 10:54:07 AP1D776.00_15,0.11194,2018/6/5 10:54
2018/06/05 12:14:30 AP1D776.00_07,0,2018/6/5 12:14
2018/06/05 14:22:11 AP1D776.00_23,0.037313,2018/6/5 14:22
2018/06/05 15:22:54 AP1D777.00_23,0.037313,2018/6/5 15:22
2018/06/05 17:09:44 AP1D776.00_14,0.149254,2018/6/5 17:09
2018/06/05 17:53:32 AP1D776.00_06,0,2018/6/5 17:53
2018/06/05 19:53:49 AP1D776.00_22,0.037313,2018/6/5 19:53
2018/06/05 21:00:40 AP1D777.00_22,0,2018/6/5 21:00
2018/06/05 23:13:29 AP1D776.00_13,0.11194,2018/6/5 23:13
2018/06/05 23:53:56 AP1D776.00_05,0,2018/6/5 23:53
2018/06/06 01:31:17 AP1D776.00_21,0.037313,2018/6/6 01:31
2018/06/06 05:26:34 AP1D776.00_12,0,2018/6/6 05:26
2018/06/06 05:53:38 AP1D777.00_21,0,2018/6/6 05:53
2018/06/06 05:57:45 AP1D776.00_04,0,2018/6/6 05:57
2018/06/06 07:13:37 AP1D776.00_20,0.037313,2018/6/6 07:13
2018/06/06 11:38:10 AP1D776.00_11,0,2018/6/6 11:38
2018/06/06 11:44:47 AP1D776.00_03,0,2018/6/6 11:44
2018/06/06 12:59:06 AP1D776.00_19,0.037313,2018/6/6 12:59
2018/06/06 16:39:25 AP1D777.00_20,0.037313,2018/6/6 16:39
2018/06/06 17:27:41 AP1D776.00_02,0,2018/6/6 17:27
2018/06/06 17:43:24 AP1D776.00_10,0,2018/6/6 17:43
2018/06/06 22:27:04 AP1D776.00_18,0.11194,2018/6/6 22:27
2018/06/06 23:38:01 AP1D776.00_01,0,2018/6/6 23:38
2018/06/06 23:54:10 AP1D776.00_09,0,2018/6/6 23:54
2018/06/06 23:59:44 AP1D777.00_19,0,2018/6/6 23:59
2018/06/07 04:26:00 AP1D776.00_17,0.037313,2018/6/7 04:26
2018/06/07 05:46:50 AP1D777.00_18,0.037313,2018/6/7 05:46
2018/06/07 08:31:50 AP1D777.00_12,0.037313,2018/6/7 08:31
2018/06/07 11:23:19 AP1D777.00_17,0,2018/6/7 11:23
2018/06/07 14:41:22 AP1D777.00_11,0,2018/6/7 14:41
2018/06/07 17:04:14 AP1D777.00_16,0.037313,2018/6/7 17:04
2018/06/07 20:25:12 AP1D777.00_10,0.037313,2018/6/7 20:25
2018/06/07 22:48:13 AP1D777.00_15,0,2018/6/7 22:48
2018/06/08 02:16:32 AP1D777.00_09,0.037313,2018/6/8 02:16
2018/06/08 04:38:36 AP1D777.00_14,0,2018/6/8 04:38
2018/06/08 08:15:41 AP1D777.00_08,0.037313,2018/6/8 08:15
2018/06/08 10:27:33 AP1D777.00_13,0.037313,2018/6/8 10:27
2018/06/08 14:02:47 AP1D777.00_07,0.037313,2018/6/8 14:02
2018/06/08 20:05:08 AP1D777.00_06,0,2018/6/8 20:05
2018/06/09 01:54:19 AP1D777.00_05,0.074627,2018/6/9 01:54
2018/06/09 07:44:00 AP1D777.00_04,0.037313,2018/6/9 07:44
2018/06/09 13:41:25 AP1D777.00_03,0.074627,2018/6/9 13:41
2018/06/09 19:31:19 AP1D777.00_02,0.074627,2018/6/9 19:31
2018/06/13 03:50:31 AP1D777.00_01,0.037313,2018/6/13 03:50
2018/06/14 22:19:55 AP1C935.00_14,0,2018/6/14 22:19
2018/07/25 08:16:03 AP1C249.00_14__r2,0,2018/7/25 08:16
2018/07/25 13:54:56 AP1C249.00_13__r2,0,2018/7/25 13:54
2018/08/14 02:36:14 AP1C251.00_24__r2,0.037313,2018/8/14 02:36
2018/08/30 01:31:21 AP1C251.00_24,0.074627,2018/8/30 01:31
2018/09/04 04:58:37 AP1C250.00_25,0.037313,2018/9/4 04:58
2018/09/04 10:58:23 AP1D824.00_08,0.11194,2018/9/4 10:58
2018/09/04 16:28:00 AP1D824.00_05,0.037313,2018/9/4 16:28
2018/09/04 19:04:22 AP1C250.00_24,0.037313,2018/9/4 19:04
2018/09/04 21:52:48 AP1D824.00_04,0.074627,2018/9/4 21:52
2018/09/05 01:12:15 AP1C246.00_16,0.11194,2018/9/5 01:12
2018/09/05 03:16:27 AP1D824.00_01,0.037313,2018/9/5 03:16
2018/09/05 06:47:35 AP1C246.00_15,0.074627,2018/9/5 06:47
2018/09/05 12:02:58 AP1C249.00_14,0,2018/9/5 12:02
2018/09/05 17:25:37 AP1C246.00_14,0.037313,2018/9/5 17:25
2018/09/05 17:38:38 AP1C249.00_13,0.037313,2018/9/5 17:38
2018/09/05 23:28:20 AP1C246.00_24,0.149254,2018/9/5 23:28
2018/09/06 00:07:45 AP1C249.00_10,0.037313,2018/9/6 00:07
2018/09/06 05:29:38 AP1C246.00_22,0,2018/9/6 05:29
2018/09/06 12:03:34 AP1C246.00_21,0.074627,2018/9/6 12:03
2018/09/07 08:36:50 AP1C246.00_20,0,2018/9/7 08:36
2018/09/20 14:13:31 AP1C228.00_08,0,2018/9/20 14:13
2018/09/20 15:13:00 AP1C242.00_09,0.037313,2018/9/20 15:13
2018/09/21 00:57:32 AP1C242.00_08,0.149254,2018/9/21 00:57
2018/09/21 02:03:38 AP1D775.00_16,0.037313,2018/9/21 02:03
2018/09/21 03:26:38 AP1C242.00_03,0.037313,2018/9/21 03:26
2018/09/21 08:21:31 AP1D775.00_18,0.037313,2018/9/21 08:21
2018/09/21 09:06:28 AP1C242.00_02,0.037313,2018/9/21 09:06
2018/09/21 14:42:52 AP1C242.00_01,0.037313,2018/9/21 14:42
2018/11/09 23:54:19 AP1B616.00_25,0.037313,2018/11/9 23:54
2018/11/10 07:14:11 AP1C935.00_23,0,2018/11/10 07:14
2018/11/10 12:43:46 AP1C935.00_22,0,2018/11/10 12:43
2018/11/10 18:04:10 AP1C935.00_21,0.149254,2018/11/10 18:04
2018/11/10 23:27:16 AP1C935.00_20,0.037313,2018/11/10 23:27
2018/11/11 05:09:43 AP1C935.00_19,0,2018/11/11 05:09
2018/11/11 10:33:59 AP1C935.00_17,0,2018/11/11 10:33
2018/11/11 16:00:48 AP1C935.00_16,0,2018/11/11 16:00
